,User Status (Active or Inactive),User Status (Redeemers or Non-Redeemers),Credit Card User Indicator,Count of Months of Earn for a User,Count of Earn Activities for a User,Credit Card Points Earned by a User,Total Miles Earned by a User,User Account Age in Months
77881,0,0,0,0.6931471805599453,3.713572066704308,7.676239175431342,8.715388097366482,4.219507705176107
77882,1,0,0,1.0986122886681098,4.143134726391533,4.738760266024342,8.89918494333876,4.394449154672439
77883,1,0,0,1.0986122886681098,1.9459101490553128,4.599711519752916,6.507277712385012,4.454347296253507
77884,0,0,0,1.3862943611198906,4.060443010546419,4.800450334468871,8.900821604915228,3.295836866004329
77885,1,0,0,1.3862943611198906,4.110873864173311,5.173155572031412,10.048756045127371,4.454347296253507
77886,1,1,1,3.828641396489095,6.013715156042802,10.744220113274569,12.83567547726611,4.465908118654584
77887,1,0,0,1.791759469228055,4.477336814478207,6.721754392628407,9.557187177595935,4.465908118654584
77888,0,0,0,0.0,2.8903717578961645,7.62050399029632,8.59378379357795,2.302585092994046
77889,0,0,0,1.9459101490553128,4.700480365792417,7.683762025448697,9.79423056659918,4.290459441148391
77890,1,0,0,1.0986122886681098,3.871201010907891,4.55702775817229,9.577757412446818,4.343805421853684
77891,0,0,0,0.6931471805599453,3.1354942159291497,4.073715774607231,8.732304571033183,3.49650756146648
77892,1,0,0,1.6094379124341005,3.784189633918261,6.56476059676889,9.151545325465678,4.430816798843313
77893,1,0,0,2.079441541679836,4.976733742420574,6.913304944074944,10.201886988329104,4.430816798843313
77894,1,0,0,1.3862943611198906,3.828641396489095,6.775476709809158,9.326878188224134,4.30406509320417
77895,0,0,0,1.3862943611198906,3.1354942159291497,8.627814691667323,9.10219821335648,4.060443010546419
77896,1,0,0,1.0986122886681098,3.688879454113936,8.665932374702807,9.380420642347785,4.330733340286331
77897,0,0,0,1.6094379124341005,4.23410650459726,7.319960094018883,9.414586486185929,4.158883083359672
77898,0,0,0,0.6931471805599453,3.951243718581428,4.189108664191517,9.423918318420691,3.044522437723423
77899,1,0,0,1.6094379124341005,4.804021044733257,5.1609642529853454,8.551014739891748,4.356708826689592
77900,0,0,0,1.0986122886681098,3.970291913552122,4.624520297347413,8.85609105525229,3.4657359027997265
77901,0,0,0,1.0986122886681098,2.9444389791664403,7.914510910582694,10.997154298811225,3.8918202981106265
77902,0,0,0,1.0986122886681098,2.079441541679836,8.55304724310422,8.80612448326845,3.970291913552122
77903,1,0,0,2.19722457733622,5.209486152841421,7.5256138017228835,10.44123744323998,4.454347296253507
77904,1,0,0,0.0,3.58351893845611,7.665261528002172,9.631153757031148,4.31748811353631
77905,1,0,0,1.0986122886681098,3.6635616461296463,4.466105920604276,11.268915720974634,4.343805421853684
77906,1,0,0,1.791759469228055,4.204692619390966,7.641894486197424,10.095140436758967,4.382026634673881
77907,1,0,0,1.3862943611198906,4.624972813284271,5.03589477602225,8.64259160081057,4.430816798843313
77908,0,0,0,1.3862943611198906,5.081404364984463,8.633694726526814,9.040026434306505,3.688879454113936
77909,0,0,0,1.0986122886681098,4.143134726391533,4.711583692101146,8.054522609537294,3.784189633918261
77910,1,0,0,1.6094379124341005,3.713572066704308,5.221666527920206,9.331584079261546,4.477336814478207
77911,1,0,0,1.3862943611198906,4.532599493153256,4.892001778258762,9.969041183275566,4.356708826689592
77912,1,0,0,1.791759469228055,4.290459441148391,7.842406704870386,9.963029235244443,4.430816798843313
77913,0,0,0,0.0,3.9889840465642745,3.922367302894906,6.104793232414985,4.04305126783455
77914,0,0,0,1.6094379124341005,3.58351893845611,6.6098493450741325,9.252633284166434,3.970291913552122
77915,0,0,0,1.6094379124341005,3.9318256327243257,4.968753906383816,9.865785685352115,3.1780538303479458
77916,1,0,0,0.6931471805599453,4.007333185232471,6.593145381799146,8.955448122347393,4.382026634673881
77917,1,0,0,1.3862943611198906,4.624972813284271,6.68347657004867,10.544209219042305,4.382026634673881
77918,1,0,0,2.079441541679836,3.80666248977032,6.835648359848014,9.790878608153474,4.454347296253507
77919,0,0,0,1.3862943611198906,4.04305126783455,6.770741557545883,9.796904067133344,3.8501476017100575
77920,1,0,0,1.0986122886681098,3.555348061489413,4.688418053876456,9.645558438233694,4.3694478524670215
77921,0,0,0,1.3862943611198906,2.3978952727983707,4.942501570937125,9.254452946594505,4.007333185232471
77922,0,0,0,1.791759469228055,5.1647859739235145,8.617953746367416,10.826972344990525,3.8918202981106265
77923,1,0,0,2.19722457733622,5.10594547390058,8.033223023265124,9.996613530525613,4.356708826689592
77924,1,0,0,0.6931471805599453,2.995732273553991,4.291856824462906,7.816819965764552,4.356708826689592
77925,0,0,0,0.6931471805599453,1.791759469228055,4.071075049807085,8.122668023346407,2.5649493574615367
77926,0,0,0,0.0,0.0,3.840643655619221,10.4955981889183,3.1780538303479458
77927,0,0,0,0.0,3.091042453358316,6.675082070863864,8.589327789175437,3.044522437723423
77928,1,0,0,1.9459101490553128,5.25227342804663,5.41730815048511,10.264687244346277,4.406719247264253
77929,0,0,0,0.6931471805599453,4.07753744390572,4.09117104135899,8.52158353971753,1.9459101490553128
77930,0,0,0,0.0,2.995732273553991,3.6048216087922222,8.309922989258318,3.5263605246161616
77931,1,0,0,1.6094379124341005,5.356586274672012,8.548063691625197,8.477204183199873,4.394449154672439
77932,0,0,0,0.6931471805599453,1.6094379124341005,6.653944200575679,7.902857191280582,3.6375861597263857
77933,0,0,0,1.9459101490553128,5.442417710521793,5.719505505531569,9.474318717728728,4.02535169073515
77934,1,0,0,0.6931471805599453,3.49650756146648,4.16718192979378,8.731174900938061,4.442651256490317
77935,1,0,0,1.791759469228055,5.1298987149230735,6.739104125010414,9.450065682882071,4.3694478524670215
77936,1,0,0,1.0986122886681098,1.0986122886681098,4.69098766054745,8.642768014324304,4.48863636973214
77937,0,0,0,0.6931471805599453,3.912023005428146,6.567089631122725,9.225721474014485,4.007333185232471
77938,0,0,0,0.6931471805599453,1.0986122886681098,6.76769045095859,7.932362154339751,3.951243718581428
77939,0,0,0,0.6931471805599453,2.19722457733622,4.326352593202903,7.907283609426348,3.6635616461296463
77940,0,0,0,1.791759469228055,3.58351893845611,5.572722496379279,9.38915578944085,3.4657359027997265
77941,0,0,0,1.9459101490553128,4.290459441148391,8.748844726005618,11.340035292518802,3.58351893845611
77942,0,0,0,1.6094379124341005,5.170483995038151,5.229201009678466,8.842026529498812,3.784189633918261
77943,0,0,0,1.0986122886681098,4.454347296253507,6.6210311127791845,8.96610085736724,4.204692619390966
77944,0,0,0,0.0,0.6931471805599453,3.5854788533019857,8.60995467149755,3.828641396489095
77945,1,0,0,1.6094379124341005,2.833213344056216,6.741417329648655,9.608445125678054,4.382026634673881
77946,1,0,0,1.3862943611198906,3.80666248977032,5.10687111598433,10.742443573468288,4.3694478524670215
77947,0,0,0,1.3862943611198906,4.77912349311153,7.732130365387017,9.003439196207838,3.6635616461296463
77948,1,0,0,2.079441541679836,5.0369526024136295,8.825308462758324,10.931766786358333,4.343805421853684
77949,0,0,0,0.6931471805599453,3.9318256327243257,4.593711952132248,9.645493723786172,4.248495242049359
77950,0,0,0,1.0986122886681098,2.3978952727983707,6.62019563027464,8.774158291205957,4.276666119016055
77951,0,0,0,1.6094379124341005,3.1354942159291497,5.116172165106983,8.839421607620602,3.8918202981106265
77952,1,0,0,0.6931471805599453,2.772588722239781,4.273748163941009,8.564458383883352,4.356708826689592
77953,0,0,0,0.6931471805599453,3.9318256327243257,3.5031640358941942,8.302017809751204,3.4339872044851463
77954,1,0,0,1.3862943611198906,4.477336814478207,6.795879777228397,9.574080300037034,4.343805421853684
77955,0,0,0,0.6931471805599453,3.58351893845611,9.290490160621053,8.554488976159934,3.610917912644224
77956,0,0,0,1.6094379124341005,3.871201010907891,8.723887064754019,9.500020447090638,3.6375861597263857
77957,1,0,0,2.079441541679836,4.653960350157523,9.047824272101584,10.46495876097101,4.465908118654584
77958,0,0,0,1.0986122886681098,2.70805020110221,4.543131417442607,9.43188264192342,3.7612001156935615
77959,1,0,0,1.791759469228055,4.709530201312334,8.792581791999003,11.306417767307444,4.430816798843313
77960,0,0,0,1.0986122886681098,4.394449154672439,7.312422719026992,9.557893841465354,3.218875824868201
77961,1,0,0,2.079441541679836,4.51085950651685,8.792493433711417,9.827685839119846,4.30406509320417
77962,1,0,0,1.3862943611198906,4.394449154672439,6.845471551755876,8.875007486048396,4.477336814478207
77963,1,1,1,3.332204510175204,5.327876168789581,10.950851426533742,12.44696573760786,4.5217885770490405
77964,0,0,0,0.6931471805599453,3.828641396489095,7.639014088976702,10.8365567356491,3.951243718581428
77965,0,0,0,0.0,3.218875824868201,3.960761010036065,7.964850887447313,2.995732273553991
77966,1,0,0,0.6931471805599453,4.30406509320417,4.500134403790672,8.46863300080086,4.406719247264253
77967,0,0,0,1.6094379124341005,4.48863636973214,9.12380958780287,9.719444514843833,3.8501476017100575
77968,0,0,0,1.0986122886681098,3.4657359027997265,4.711648361020733,7.950854857719988,3.4339872044851463
77969,0,0,0,0.6931471805599453,4.02535169073515,7.689383059758937,8.911125383710678,4.262679877041316
77970,0,0,0,0.6931471805599453,4.143134726391533,4.224370822110168,7.382124365737512,2.833213344056216
77971,1,0,0,1.0986122886681098,3.49650756146648,4.529965877981855,8.730851903519232,4.394449154672439
77972,0,0,0,1.9459101490553128,5.049856007249537,6.77613549465745,9.5566214867309,4.31748811353631
77973,0,0,0,1.791759469228055,4.454347296253507,5.463865303310977,9.419222713938122,4.276666119016055
77974,1,0,0,0.6931471805599453,3.784189633918261,4.240171617815981,8.768885326134862,4.290459441148391
77975,1,0,0,1.791759469228055,4.663439094112067,5.402576191975547,9.632990304838447,4.406719247264253
77976,0,0,0,0.0,4.143134726391533,3.408127441956009,2.8903717578961645,1.0986122886681098
77977,1,0,0,1.6094379124341005,4.844187086458591,8.515597784993487,11.52987107369637,4.418840607796598
77978,0,0,0,0.6931471805599453,3.6635616461296463,7.648431975015906,7.764296006450518,3.58351893845611
77979,1,0,0,1.6094379124341005,4.672828834461906,5.013673899079726,10.533375393456884,4.430816798843313
77980,1,0,0,1.3862943611198906,4.189654742026425,4.50301660413339,9.39532504618962,4.442651256490317
77981,1,0,0,1.0986122886681098,3.688879454113936,6.6081550331788765,9.4372368721597,4.418840607796598
77982,0,0,0,0.6931471805599453,3.091042453358316,6.641965754272661,7.3632795869630385,3.044522437723423
77983,0,0,0,0.6931471805599453,3.555348061489413,6.374945881526391,8.80612448326845,3.828641396489095
77984,1,0,0,1.3862943611198906,0.6931471805599453,4.943032700168063,8.434463543817241,4.442651256490317
77985,0,0,0,1.0986122886681098,4.804021044733257,4.793940257122211,9.031572493381526,3.951243718581428
77986,0,0,0,1.3862943611198906,4.430816798843313,5.030293167521615,9.60204456483431,4.290459441148391
77987,1,0,0,0.0,3.218875824868201,3.487048885021176,8.966994113344454,4.158883083359672
77988,0,0,0,1.0986122886681098,2.9444389791664403,8.857071729769562,9.500768670095988,3.713572066704308
77989,0,0,0,1.3862943611198906,3.1354942159291497,8.62818098320307,9.49461665129313,3.1354942159291497
77990,0,0,0,1.3862943611198906,3.871201010907891,7.670873969496981,9.636457419815208,4.343805421853684
77991,0,0,0,1.6094379124341005,4.736198448394496,5.058847195911,10.328755287940472,4.07753744390572
77992,0,0,0,0.6931471805599453,2.6390573296152584,4.302114874955963,8.355614995760183,3.9318256327243257
77993,1,0,0,1.791759469228055,4.727387818712341,6.953880395905976,9.866616077760224,4.442651256490317
77994,0,0,0,0.6931471805599453,2.19722457733622,4.343184440026501,11.04216955283066,2.772588722239781
77995,1,0,0,1.3862943611198906,5.093750200806762,4.92413312915432,8.680162019694377,4.262679877041316
77996,1,0,0,1.6094379124341005,3.688879454113936,6.767317058765411,10.415622319000748,4.430816798843313
77997,1,0,0,1.791759469228055,3.8501476017100575,7.476715676332278,11.785217211591169,4.394449154672439
77998,0,0,0,0.0,0.0,3.718678484487787,8.568266461600238,2.19722457733622
77999,0,0,0,0.0,3.091042453358316,3.4470182911568035,8.874168090363968,1.6094379124341005
78000,1,0,0,1.0986122886681098,3.1354942159291497,4.529143189247485,8.132412674500905,4.477336814478207
78001,0,0,0,2.079441541679836,4.997212273764115,7.500087858734574,11.012396646681603,4.143134726391533
78002,0,0,0,0.6931471805599453,1.791759469228055,4.152584333103235,8.749415406663651,3.6635616461296463
78003,1,0,0,1.6094379124341005,4.691347882229144,7.913364503797514,9.163877497565842,4.418840607796598
78004,0,0,0,0.6931471805599453,3.610917912644224,4.07225819968541,6.5998704992128365,4.189654742026425
78005,1,0,0,1.3862943611198906,3.4339872044851463,4.955783231541761,9.2621735206162,4.477336814478207
78006,1,0,0,0.6931471805599453,3.6635616461296463,6.560475172315226,9.032289682032872,4.382026634673881
78007,1,0,0,1.0986122886681098,4.382026634673881,4.573226873441524,8.425735580927402,4.406719247264253
78008,0,0,0,1.6094379124341005,2.833213344056216,6.860968326912675,9.282568005973063,4.31748811353631
78009,0,0,0,1.3862943611198906,4.290459441148391,6.590643249705538,8.879333174786028,3.9889840465642745
78010,0,0,0,1.0986122886681098,1.791759469228055,4.611467747848718,9.003439196207838,2.9444389791664403
78011,0,0,0,0.6931471805599453,4.127134385045092,4.39930856402406,8.74957394808293,3.49650756146648
78012,0,0,0,1.0986122886681098,4.276666119016055,4.559409449973387,8.791790024319363,3.49650756146648
78013,0,0,0,0.0,1.3862943611198906,2.637144325020686,7.682021510826875,2.079441541679836
78014,1,0,0,1.0986122886681098,3.8918202981106265,6.585227927241916,9.140990293841387,4.30406509320417
78015,0,0,0,1.0986122886681098,2.995732273553991,4.866015465951425,8.832441791585824,3.044522437723423
78016,1,0,0,2.079441541679836,4.584967478670572,6.839510591761571,10.473477909470091,4.31748811353631
78017,0,0,0,1.0986122886681098,0.6931471805599453,6.7734473490738125,8.531884740159228,3.6375861597263857
78018,0,0,0,1.0986122886681098,3.8501476017100575,4.616422651282623,8.410498452745275,3.610917912644224
78019,1,1,0,4.174387269895637,6.206575926724928,11.998444732584383,13.203353328608715,4.5217885770490405
78020,1,0,0,1.791759469228055,3.912023005428146,7.39638522480461,10.76627201688714,4.477336814478207
78021,1,0,0,0.6931471805599453,3.4011973816621555,4.296148474806803,11.43206242091279,4.204692619390966
78022,0,0,0,1.0986122886681098,4.127134385045092,6.5359478001906055,9.346617990268731,4.204692619390966
78023,0,0,0,0.6931471805599453,3.828641396489095,8.591900135922751,9.185022563991891,2.772588722239781
78024,1,0,0,2.079441541679836,4.804021044733257,8.744252198385327,10.45722897727895,4.48863636973214
78025,1,0,0,1.0986122886681098,4.852030263919617,4.474730472005607,9.082052351674651,4.394449154672439
78026,1,0,0,1.9459101490553128,3.951243718581428,6.906445517378009,10.098643067310167,4.442651256490317
78027,1,0,0,1.9459101490553128,5.337538079701318,5.367125032216489,11.131460046509943,4.465908118654584
78028,0,0,0,1.6094379124341005,4.691347882229144,6.845516017356742,10.537547990636748,3.6635616461296463
78029,1,1,0,4.007333185232471,6.35088571671474,10.904639351748196,13.337847268275503,4.477336814478207
78030,0,0,0,1.3862943611198906,3.80666248977032,7.4025494002086685,8.9850695596458,4.158883083359672
78031,0,0,0,2.079441541679836,4.343805421853684,5.45041689530298,10.445637409544144,4.04305126783455
78032,1,0,0,1.0986122886681098,1.9459101490553128,8.608770454398973,9.843896771122491,4.442651256490317
78033,1,0,0,1.3862943611198906,2.079441541679836,4.928448123760349,9.514879561494386,4.48863636973214
78034,0,0,0,1.3862943611198906,3.49650756146648,4.788916374706977,10.585851805730604,3.091042453358316
78035,0,0,0,1.3862943611198906,4.543294782270004,5.063511302520646,9.97422556704147,3.871201010907891
78036,1,0,1,2.079441541679836,4.454347296253507,6.829995223645119,10.235342000707783,4.430816798843313
78037,0,0,0,1.0986122886681098,3.367295829986474,4.744857744608799,9.468542139105455,3.912023005428146
78038,0,0,0,1.3862943611198906,3.80666248977032,4.523596563061829,9.434283603460957,3.1780538303479458
78039,0,0,1,2.302585092994046,5.017279836814924,8.309437722074227,11.768179899002329,3.58351893845611
78040,1,0,0,1.0986122886681098,3.4339872044851463,6.545525361220523,9.369734424126433,4.31748811353631
78041,0,0,0,0.6931471805599453,4.204692619390966,4.36773011840795,7.856319571406588,3.218875824868201
